damage_percentage,num_damaged_regions,crack_density,texture_roughness,dark_surface_percentage,priority
23.334,0,0.06107,0.51792,13.661,Critical Priority
4.05,10,0.01728,0.49605,14.653,High Priority
51.651,0,0.05979,0.0527,6.114,Critical Priority
17.395,0,0.01591,0.30845,11.949,Medium Priority
27.006,0,0.08047,0.20383,8.994,Critical Priority
2.752,5,0.00806,0.29588,11.67,Medium Priority
3.08,1,0.15815,0.23201,43.808,Critical Priority
4.403,19,0.06796,0.33616,21.835,Critical Priority
27.334,0,0.08577,0.77429,33.138,Critical Priority
42.469,4,0.18122,0.36949,25.661,Critical Priority
3.174,11,0.13926,0.05455,15.931,High Priority
21.249,0,0.13791,0.09075,23.461,Critical Priority
46.382,1,0.00498,0.08568,6.349,Critical Priority
1.807,7,0.09628,0.33682,14.649,High Priority
50.233,12,0.22258,0.17027,11.982,Critical Priority
13.607,3,0.02412,0.29823,1.941,Medium Priority
50.953,2,0.01855,0.43324,23.954,Critical Priority
15.01,5,0.09291,0.17081,33.957,Critical Priority
27.033,3,0.0438,0.26325,8.322,High Priority
19.865,1,0.17826,0.09271,6.454,Critical Priority
11.653,9,0.01961,0.09139,18.219,Medium Priority
10.083,0,0.01747,0.07204,28.503,Medium Priority
15.576,1,0.15571,0.53015,2.818,Critical Priority
25.159,5,0.14802,0.33433,6.764,Critical Priority
43.757,3,0.07899,0.42009,18.601,Critical Priority
16.641,3,0.18092,0.54624,5.272,Critical Priority
51.633,0,0.12162,0.46324,9.153,Critical Priority
42.528,10,0.09031,0.60568,3.611,Critical Priority
23.729,1,0.06232,0.29224,21.559,Critical Priority
19.306,5,0.06698,0.29026,10.037,High Priority
31.073,0,0.16456,0.27147,13.918,Critical Priority
6.708,3,0.16386,0.31987,8.006,Critical Priority
6.434,3,0.18663,0.20575,7.354,Critical Priority
16.435,15,0.03556,0.27461,24.526,High Priority
18.48,9,0.05139,0.58206,17.438,Critical Priority
27.523,21,0.03582,0.66277,2.327,Critical Priority
14.966,1,0.03465,0.13527,23.768,Medium Priority
50.824,8,0.03811,0.11817,1.12,Critical Priority
5.298,2,0.13298,0.74383,19.249,Critical Priority
27.037,0,0.0673,0.25538,7.253,Critical Priority
16.851,9,0.06407,0.0692,4.199,High Priority
43.636,5,0.14348,0.41377,8.035,Critical Priority
57.117,10,0.0373,0.23499,8.979,Critical Priority
6.775,1,0.10898,0.118,9.466,High Priority
2.527,3,0.0471,0.33296,15.775,Medium Priority
14.149,4,0.03728,0.27701,6.842,High Priority
22.112,1,0.0415,0.35259,13.198,High Priority
8.751,10,0.02072,0.1646,15.64,Medium Priority
13.766,1,0.01395,0.59097,3.324,High Priority
17.941,8,0.12835,0.45945,29.848,Critical Priority
42.938,16,0.02679,0.32387,22.524,Critical Priority
6.051,1,0.1692,0.36691,18.223,Critical Priority
10.878,1,0.07331,0.34646,1.819,High Priority
8.621,3,0.19305,0.37652,1.553,Critical Priority
23.622,21,0.02275,0.27539,35.75,Critical Priority
40.712,0,0.07287,0.40761,3.658,Critical Priority
19.868,1,0.07656,0.40726,13.651,Critical Priority
12.992,3,0.21374,0.08665,8.253,Critical Priority
5.277,0,0.13311,0.37042,28.214,Critical Priority
23.863,8,0.23155,0.41401,26.421,Critical Priority
14.186,1,0.04292,0.29661,14.514,High Priority
10.562,0,0.16249,0.25597,26.617,Critical Priority
14.384,1,0.07877,0.54491,27.155,Critical Priority
10.784,10,0.09897,0.03681,3.04,High Priority
8.687,0,0.00366,0.30165,14.546,Medium Priority
11.106,0,0.10213,0.50306,4.942,High Priority
13.301,2,0.02623,0.37917,3.399,Medium Priority
11.633,9,0.01435,0.09529,20.831,Medium Priority
34.544,1,0.01483,0.27383,12.816,High Priority
16.731,7,0.01617,0.24192,21.547,High Priority
5.707,7,0.12684,0.35569,1.584,High Priority
7.781,1,0.17284,0.20324,8.74,Critical Priority
9.588,3,0.10889,0.3042,28.451,Critical Priority
84.005,1,0.0414,0.32319,11.028,Critical Priority
12.579,1,0.05487,0.24746,14.307,High Priority
19.598,4,0.02153,0.2924,2.097,High Priority
2.78,16,0.09254,0.04541,13.178,High Priority
14.682,2,0.07249,0.04399,2.1,Medium Priority
45.721,19,0.18988,0.20795,24.814,Critical Priority
11.892,2,0.08727,0.3269,12.724,High Priority
46.703,5,0.02758,0.76042,6.563,Critical Priority
7.035,2,0.22177,0.42287,35.215,Critical Priority
18.057,0,0.15513,0.48217,21.335,Critical Priority
17.76,0,0.13704,0.11284,13.02,Critical Priority
9.282,12,0.18463,0.32162,14.045,Critical Priority
22.631,1,0.01669,0.32139,5.568,High Priority
32.69,14,0.11391,0.2491,36.82,Critical Priority
31.587,2,0.2057,0.20439,6.302,Critical Priority
51.225,0,0.05739,0.32115,5.597,Critical Priority
18.808,3,0.12894,0.49258,12.46,Critical Priority
38.211,10,0.04074,0.11476,12.855,Critical Priority
16.661,5,0.15109,0.5514,12.617,Critical Priority
21.72,9,0.16015,0.36923,25.332,Critical Priority
7.988,3,0.06017,0.23372,8.357,High Priority
15.741,1,0.02886,0.15842,1.262,Medium Priority
39.934,2,0.0083,0.38812,26.305,Critical Priority
22.648,4,0.12921,0.11001,19.071,Critical Priority
38.147,9,0.01016,0.36348,18.109,Critical Priority
18.099,0,0.09787,0.40942,37.868,Critical Priority
32.255,11,0.03338,0.02748,8.863,High Priority
27.788,0,0.08369,0.38023,17.278,Critical Priority
8.727,0,0.08708,0.07272,3.26,Medium Priority
3.499,1,0.05778,0.01452,24.744,Medium Priority
7.358,6,0.00183,0.26055,8.914,Medium Priority
2.931,0,0.0651,0.38176,2.785,Medium Priority
24.902,13,0.11381,0.30565,11.047,Critical Priority
28.943,6,0.05671,0.3982,19.535,Critical Priority
14.104,0,0.06671,0.53461,18.152,Critical Priority
21.605,1,0.01384,0.5533,8.588,High Priority
28.938,0,0.10662,0.21726,23.743,Critical Priority
18.956,3,0.08254,0.20373,17.348,Critical Priority
11.975,6,0.00518,0.20969,9.494,Medium Priority
8.056,1,0.06352,0.15633,14.684,Medium Priority
48.744,1,0.06802,0.31278,29.3,Critical Priority
15.853,2,0.05599,0.5967,13.873,Critical Priority
30.666,0,0.05079,0.57691,18.65,Critical Priority
15.963,15,0.08849,0.26,6.314,Critical Priority
40.086,0,0.03486,0.16074,2.801,High Priority
17.302,2,0.0866,0.26022,26.694,Critical Priority
43.105,3,0.20887,0.35727,29.533,Critical Priority
23.116,2,0.09099,0.37691,21.196,Critical Priority
3.251,9,0.03342,0.35016,2.049,Medium Priority
11.523,2,0.05831,0.30344,4.707,High Priority
20.06,2,0.06843,0.32465,29.814,Critical Priority
21.38,4,0.09748,0.72295,5.963,Critical Priority
40.002,3,0.01582,0.72885,19.445,Critical Priority
37.278,4,0.02503,0.26797,30.661,Critical Priority
23.734,1,0.06873,0.27995,0.727,High Priority
13.788,3,0.22737,0.23071,7.531,Critical Priority
4.914,2,0.05492,0.63788,7.613,High Priority
10.325,2,0.23033,0.52656,9.377,Critical Priority
10.726,1,0.04664,0.10586,4.586,Medium Priority
11.93,3,0.0231,0.47822,10.932,High Priority
14.915,2,0.12328,0.58051,21.687,Critical Priority
7.223,22,0.04368,0.58423,22.664,Critical Priority
23.968,11,0.07884,0.166,18.703,Critical Priority
3.32,1,0.10079,0.3963,13.346,High Priority
9.115,0,0.07601,0.22311,19.922,High Priority
17.313,0,0.19619,0.23808,35.098,Critical Priority
6.734,1,0.16147,0.22375,27.877,Critical Priority
4.153,3,0.16784,0.07233,29.312,Critical Priority
51.844,3,0.02195,0.33391,37.938,Critical Priority
23.893,2,0.1607,0.33098,28.325,Critical Priority
11.723,12,0.03839,0.34341,22.665,High Priority
36.589,9,0.02832,0.45615,5.929,Critical Priority
37.148,11,0.09421,0.56389,4.179,Critical Priority
19.435,0,0.01857,0.05817,9.719,Medium Priority
31.31,0,0.134,0.13907,20.626,Critical Priority
9.918,6,0.2368,0.16363,20.18,Critical Priority
22.711,0,0.17164,0.61976,7.402,Critical Priority
35.387,6,0.09313,0.44323,5.319,Critical Priority
15.398,0,0.12169,0.3808,5.807,Critical Priority
50.95,3,0.05372,0.3145,25.733,Critical Priority
11.42,0,0.18621,0.06376,8.182,Critical Priority
13.966,1,0.14032,0.44284,14.878,Critical Priority
12.337,1,0.00514,0.31863,6.847,Medium Priority
15.147,7,0.03615,0.11867,10.881,Medium Priority
5.566,0,0.05876,0.23317,7.34,Medium Priority
20.823,6,0.06439,0.12443,19.844,Critical Priority
27.889,1,0.16673,0.43919,16.211,Critical Priority
13.562,4,0.02954,0.25486,5.814,Medium Priority
53.493,11,0.02067,0.36853,23.178,Critical Priority
27.25,7,0.19868,0.46723,1.674,Critical Priority
2.034,8,0.01536,0.14691,20.628,Medium Priority
19.231,16,0.04256,0.07704,12.654,High Priority
51.522,0,0.02597,0.07407,17.008,Critical Priority
8.414,14,0.11023,0.39506,17.006,Critical Priority
3.217,13,0.0841,0.58551,6.284,High Priority
50.041,4,0.04045,0.39022,10.213,Critical Priority
22.985,9,0.05344,0.19732,8.315,High Priority
29.346,0,0.06785,0.36047,2.649,Critical Priority
2.786,3,0.06867,0.06272,2.571,Medium Priority
26.412,3,0.13477,0.22351,2.987,Critical Priority
13.861,20,0.10242,0.60093,10.242,Critical Priority
19.104,1,0.30707,0.24515,14.896,Critical Priority
48.958,3,0.03757,0.38395,10.657,Critical Priority
13.419,0,0.05972,0.74786,25.061,Critical Priority
28.25,3,0.06417,0.14719,20.532,Critical Priority
23.888,8,0.12157,0.54628,21.82,Critical Priority
37.231,6,0.0493,0.26777,4.901,Critical Priority
7.829,0,0.10215,0.20428,30.801,High Priority
16.809,0,0.18645,0.13662,19.95,Critical Priority
3.187,5,0.08613,0.41417,4.115,High Priority
15.818,4,0.12119,0.08171,6.769,High Priority
20.856,3,0.06289,0.0823,24.902,High Priority
23.773,1,0.21094,0.15758,2.236,Critical Priority
12.369,0,0.09248,0.43917,19.05,Critical Priority
19.863,7,0.14184,0.22478,13.945,Critical Priority
36.665,4,0.09644,0.17882,19.112,Critical Priority
11.932,7,0.27629,0.52235,18.377,Critical Priority
5.8,6,0.03606,0.07251,1.436,Low Priority
10.508,3,0.2109,0.58748,26.515,Critical Priority
25.226,2,0.16656,0.31536,14.649,Critical Priority
11.153,0,0.02449,0.24777,22.727,Medium Priority
21.774,3,0.09409,0.12111,2.472,High Priority
16.328,3,0.01691,0.31734,9.177,Medium Priority
37.32,1,0.05689,0.13191,5.097,Critical Priority
20.741,10,0.09555,0.52234,32.172,Critical Priority
30.569,5,0.03816,0.39434,26.051,Critical Priority
49.281,0,0.09812,0.65108,5.883,Critical Priority
7.887,13,0.02797,0.16914,16.676,Medium Priority
17.924,4,0.05357,0.1032,2.14,Medium Priority
23.092,1,0.23816,0.13305,5.778,Critical Priority
23.392,14,0.02902,0.78617,24.494,Critical Priority
19.355,3,0.0307,0.34618,1.304,High Priority
4.818,9,0.20286,0.34137,12.24,Critical Priority
12.692,4,0.14773,0.25547,11.883,Critical Priority
30.919,1,0.01265,0.53846,29.272,Critical Priority
6.978,6,0.0175,0.15869,8.93,Medium Priority
31.522,1,0.00012,0.29683,40.218,Critical Priority
26.488,1,0.0384,0.3712,9.04,High Priority
14.081,2,0.07513,0.51156,5.02,High Priority
20.396,2,0.10675,0.40282,7.614,Critical Priority
17.912,4,0.07867,0.6224,5.08,Critical Priority
25.1,7,0.06742,0.14558,17.722,Critical Priority
6.989,2,0.05813,0.2343,21.561,High Priority
22.951,3,0.01821,0.55168,4.143,High Priority
25.504,0,0.08813,0.31071,20.168,Critical Priority
23.612,3,0.17387,0.48105,4.266,Critical Priority
15.942,1,0.04,0.32146,35.528,High Priority
20.811,1,0.09783,0.35955,6.498,High Priority
16.604,2,0.1941,0.08626,8.049,Critical Priority
43.747,3,0.20935,0.43524,2.362,Critical Priority
21.55,6,0.06439,0.38871,20.6,Critical Priority
21.846,3,0.01201,0.11164,5.988,Medium Priority
33.146,0,0.18046,0.28941,12.794,Critical Priority
10.702,13,0.09318,0.18761,21.873,Critical Priority
13.566,1,0.05128,0.68351,45.763,Critical Priority
17.361,3,0.05585,0.23505,28.788,Critical Priority
46.976,15,0.00552,0.06441,6.013,Critical Priority
23.702,13,0.12693,0.5362,26.92,Critical Priority
16.043,4,0.02443,0.43582,4.581,Medium Priority
12.522,6,0.04036,0.24142,0.173,Medium Priority
13.137,9,0.0771,0.3206,2.842,High Priority
8.866,1,0.23135,0.38413,14.561,Critical Priority
22.8,6,0.10601,0.42037,5.62,Critical Priority
19.52,1,0.12827,0.27106,46.823,Critical Priority
4.602,6,0.09807,0.38223,10.195,High Priority
47.512,2,0.07196,0.47705,16.834,Critical Priority
18.937,1,0.01324,0.0918,22.488,Medium Priority
37.237,8,0.15015,0.12922,9.658,Critical Priority
11.884,0,0.06417,0.20332,4.09,Medium Priority
29.967,5,0.04385,0.10424,8.028,High Priority
2.243,0,0.02532,0.70306,17.354,High Priority
30.755,3,0.04804,0.12405,34.292,Critical Priority
30.741,9,0.01255,0.4986,22.121,Critical Priority
11.543,8,0.07747,0.09943,8.856,High Priority
9.015,3,0.02962,0.17758,3.556,Medium Priority
17.933,2,0.04922,0.46465,19.654,High Priority
24.829,1,0.02237,0.57665,2.991,High Priority
12.179,0,0.06271,0.11143,10.074,Medium Priority
2.08,0,0.29881,0.43797,11.795,Critical Priority
11.707,1,0.10111,0.06537,3.122,High Priority
16.35,0,0.00273,0.11317,10.746,Medium Priority
19.451,6,0.09555,0.51131,7.338,Critical Priority
25.754,0,0.09716,0.67416,14.321,Critical Priority
34.215,8,0.22691,0.55207,15.154,Critical Priority
55.951,1,0.04991,0.52465,6.289,Critical Priority
20.297,9,0.02854,0.3734,15.863,High Priority
32.82,6,0.1663,0.24118,14.23,Critical Priority
6.991,1,0.06776,0.60171,2.842,High Priority
5.736,5,0.08302,0.39324,30.161,Critical Priority
38.968,20,0.00928,0.185,19.955,Critical Priority
10.348,2,0.11502,0.10885,9.784,High Priority
33.841,1,0.04988,0.17578,17.328,Critical Priority
0.811,6,0.14243,0.28817,25.664,Critical Priority
43.635,7,0.05974,0.23902,28.122,Critical Priority
4.247,3,0.10544,0.49056,4.13,High Priority
39.823,0,0.01428,0.12818,20.165,Critical Priority
13.963,0,0.03045,0.35972,9.694,High Priority
30.8,13,0.19328,0.04835,19.159,Critical Priority
20.376,4,0.08011,0.20045,17.278,Critical Priority
19.956,1,0.1418,0.59907,0.847,Critical Priority
13.588,4,0.19741,0.17594,25.5,Critical Priority
28.828,3,0.06273,0.44976,9.24,Critical Priority
52.265,0,0.25781,0.08834,29.078,Critical Priority
34.047,0,0.17766,0.18542,13.298,Critical Priority
12.117,2,0.14385,0.32895,5.134,Critical Priority
28.962,20,0.03892,0.51725,4.585,Critical Priority
7.715,2,0.09142,0.34322,5.1,High Priority
9.041,4,0.15812,0.36409,27.495,Critical Priority
16.068,0,0.065,0.13506,21.83,High Priority
14.779,2,0.07334,0.31929,7.179,High Priority
17.052,2,0.05728,0.33228,11.43,High Priority
23.488,6,0.10548,0.26651,3.56,Critical Priority
31.895,1,0.09092,0.57322,3.406,Critical Priority
21.959,12,0.08294,0.1406,11.784,Critical Priority
39.167,0,0.1405,0.08335,13.626,Critical Priority
55.207,10,0.03099,0.34743,10.625,Critical Priority
39.777,0,0.05184,0.46236,5.361,Critical Priority
26.748,9,0.09043,0.33016,12.946,Critical Priority
18.357,3,0.18236,0.43684,14.751,Critical Priority
47.981,23,0.05297,0.64587,2.436,Critical Priority
21.746,0,0.03646,0.20119,9.684,Medium Priority
28.973,4,0.14316,0.10866,10.087,Critical Priority
40.09,17,0.06828,0.49799,16.09,Critical Priority
13.669,4,0.07306,0.22233,0.854,High Priority
3.555,13,0.09132,0.32004,3.997,High Priority
23.226,0,0.06387,0.39914,24.405,Critical Priority
28.841,1,0.10034,0.41007,3.532,Critical Priority
19.813,1,0.00947,0.83014,1.992,High Priority
58.549,3,0.02663,0.3859,20.505,Critical Priority
20.496,2,0.02239,0.09407,10.449,Medium Priority
39.025,0,0.23267,0.75512,14.954,Critical Priority
24.405,5,0.05144,0.59096,14.499,Critical Priority
4.712,2,0.04364,0.37201,16.608,High Priority
3.852,14,0.0687,0.4413,24.301,Critical Priority
45.776,1,0.05639,0.19055,7.075,Critical Priority
22.993,6,0.12502,0.4587,8.214,Critical Priority
17.015,3,0.02916,0.14663,13.342,Medium Priority
21.804,10,0.06374,0.29364,10.357,Critical Priority
14.276,1,0.01516,0.19877,24.683,Medium Priority
38.282,0,0.08674,0.32984,22.056,Critical Priority
33.714,0,0.0756,0.37175,20.181,Critical Priority
13.6,0,0.0217,0.08105,11.886,Medium Priority
28.143,5,0.05541,0.41478,17.315,Critical Priority
43.223,1,0.15625,0.10105,24.183,Critical Priority
26.878,8,0.02218,0.46987,10.612,Critical Priority
3.95,3,0.1095,0.38503,13.203,High Priority
23.467,13,0.0929,0.18618,8.099,Critical Priority
13.007,2,0.22543,0.09297,6.099,Critical Priority
44.58,1,0.06477,0.43766,9.6,Critical Priority
45.342,6,0.0106,0.51671,1.6,Critical Priority
40.459,0,0.14953,0.19682,15.581,Critical Priority
20.662,17,0.10333,0.3258,3.833,Critical Priority
15.955,0,0.11153,0.23973,12.951,Critical Priority
52.189,4,0.05819,0.86712,5.24,Critical Priority
2.906,5,0.02897,0.24056,19.475,Medium Priority
11.967,8,0.22073,0.3291,24.236,Critical Priority
23.547,1,0.04637,0.65293,2.045,High Priority
32.228,3,0.33072,0.19162,23.92,Critical Priority
18.876,1,0.04813,0.35072,8.19,High Priority
23.163,0,0.07685,0.3457,6.495,High Priority
5.669,6,0.07416,0.39568,3.241,High Priority
17.839,5,0.0745,0.23926,12.172,High Priority
55.795,12,0.02133,0.78264,16.182,Critical Priority
47.986,1,0.02738,0.4161,11.182,Critical Priority
31.179,1,0.11071,0.24673,24.045,Critical Priority
7.254,1,0.181,0.13572,28.653,Critical Priority
12.315,0,0.05947,0.47033,19.438,Critical Priority
11.207,5,0.08827,0.35916,20.925,High Priority
24.997,0,0.16693,0.35307,25.661,Critical Priority
13.249,2,0.02551,0.46818,13.05,High Priority
5.654,3,0.25193,0.33575,11.744,Critical Priority
22.018,3,0.18538,0.29025,13.228,Critical Priority
46.972,16,0.06035,0.21066,5.258,Critical Priority
6.628,0,0.18224,0.56629,26.075,Critical Priority
33.957,0,0.07751,0.43633,24.96,Critical Priority
23.487,6,0.09824,0.14141,5.582,Critical Priority
50.622,7,0.15947,0.40978,22.872,Critical Priority
5.97,9,0.18526,0.32132,4.491,Critical Priority
18.9,6,0.08897,0.39323,6.519,Critical Priority
32.956,1,0.04782,0.29091,8.119,Critical Priority
4.134,6,0.0545,0.10794,4.705,Medium Priority
8.936,9,0.09855,0.21895,28.123,Critical Priority
6.054,7,0.12971,0.31714,17.95,Critical Priority
3.169,0,0.03076,0.23943,3.157,Low Priority
22.911,1,0.08588,0.4003,20.095,Critical Priority
6.181,0,0.17613,0.26569,12.723,Critical Priority
4.203,9,0.04736,0.33158,13.785,High Priority
22.449,3,0.13958,0.38879,26.942,Critical Priority
21.342,1,0.01247,0.1737,12.599,Medium Priority
6.505,0,0.03323,0.16627,8.235,Medium Priority
42.388,0,0.07043,0.22648,23.595,Critical Priority
42.64,6,0.11064,0.13513,3.098,Critical Priority
0.659,0,0.05811,0.44706,18.617,Medium Priority
31.851,4,0.07832,0.5695,7.602,Critical Priority
19.604,1,0.01937,0.14484,16.415,Medium Priority
3.776,0,0.04603,0.61824,18.933,High Priority
13.998,0,0.06356,0.48878,18.092,High Priority
8.491,2,0.19938,0.33376,2.356,Critical Priority
26.048,2,0.00229,0.1765,17.968,Medium Priority
20.584,12,0.10553,0.29283,13.539,Critical Priority
9.352,2,0.23306,0.34946,20.595,Critical Priority
21.869,0,0.05087,0.14341,15.586,High Priority
21.104,4,0.01316,0.41478,3.663,High Priority
7.662,0,0.03905,0.12364,10.417,Medium Priority
34.77,14,0.15525,0.40763,16.721,Critical Priority
16.3,10,0.00834,0.68125,25.17,Critical Priority
17.54,6,0.01293,0.31703,2.666,Medium Priority
39.203,12,0.13775,0.21712,9.0,Critical Priority
49.205,3,0.01929,0.52392,4.686,Critical Priority
32.482,8,0.17492,0.58712,23.49,Critical Priority
12.796,3,0.16471,0.40578,8.65,Critical Priority
43.288,26,0.13774,0.27547,18.823,Critical Priority
6.182,3,0.0521,0.62237,9.058,High Priority
5.093,4,0.02165,0.14374,1.772,Low Priority
4.147,3,0.20957,0.48953,9.603,Critical Priority
9.016,4,0.07166,0.43362,13.491,High Priority
27.228,18,0.13093,0.2142,8.804,Critical Priority
38.957,0,0.08463,0.20206,29.697,Critical Priority
13.155,0,0.08046,0.09739,14.895,High Priority
42.587,3,0.10877,0.18029,16.487,Critical Priority
2.401,3,0.05409,0.16308,2.752,Medium Priority
31.854,2,0.20802,0.0981,5.863,Critical Priority
10.405,0,0.28944,0.34,6.584,Critical Priority
18.004,7,0.02555,0.26123,19.081,High Priority
21.793,1,0.04234,0.59022,1.343,High Priority
22.917,7,0.15386,0.33548,7.448,Critical Priority
25.694,22,0.11747,0.46628,2.592,Critical Priority
8.549,12,0.07668,0.35906,4.711,High Priority
21.836,1,0.10798,0.5218,6.667,Critical Priority
10.029,1,0.04533,0.41995,20.201,High Priority
5.708,1,0.12847,0.21628,29.684,Critical Priority
23.751,6,0.08259,0.38769,11.129,Critical Priority
19.835,7,0.00239,0.21771,17.443,High Priority
2.757,0,0.10679,0.05202,19.416,High Priority
6.426,2,0.08997,0.15086,31.923,High Priority
3.54,10,0.09393,0.32283,34.99,Critical Priority
47.634,4,0.09166,0.58775,9.335,Critical Priority
4.952,4,0.01812,0.29644,1.575,Medium Priority
22.068,1,0.15359,0.534,4.757,Critical Priority
19.719,2,0.11363,0.33763,3.538,Critical Priority
41.684,5,0.03203,0.34474,8.8,Critical Priority
2.332,6,0.06662,0.26737,6.909,Medium Priority
